index1,index2,min_long,min_lat,max_long,max_lat,commercial,education,entertainment,financial,food,government,health,hotel,office,scenic,sports,transport,label
23,148,116.26105067220978,39.56039842118004,116.26688319941039,39.56489502920963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
23,149,116.26688319941039,39.56039842118004,116.272715726611,39.56489502920963,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
24,52,115.70114772660334,39.56489502920963,115.70698063198957,39.56939163723922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
24,53,115.70698063198957,39.56489502920963,115.7128135373758,39.56939163723922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing
24,72,115.8178058343279,39.56489502920963,115.82363873971413,39.56939163723922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
24,134,116.17944596827404,39.56489502920963,116.18527887366027,39.56939163723922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
24,143,116.23194211675009,39.56489502920963,116.23777502213632,39.56939163723922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
24,145,116.24360792752255,39.56489502920963,116.24944083290877,39.56939163723922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
24,150,116.27277245445369,39.56489502920963,116.27860535983991,39.56939163723922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
24,177,116.43026089988184,39.56489502920963,116.43609380526807,39.56939163723922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
25,53,115.70700068033055,39.56939163723922,115.71283396398736,39.57388824526881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
25,54,115.71283396398736,39.56939163723922,115.71866724764418,39.57388824526881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
25,151,116.2786624786982,39.56939163723922,116.28449576235501,39.57388824526881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
25,158,116.31949546429588,39.56939163723922,116.3253287479527,39.57388824526881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
25,162,116.34282859892313,39.56939163723922,116.34866188257995,39.57388824526881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
25,167,116.3719950172072,39.56939163723922,116.37782830086401,39.57388824526881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
25,171,116.39532815183445,39.56939163723922,116.40116143549126,39.57388824526881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
26,51,115.6953534091515,39.57388824526881,115.70118707116389,39.5783848532984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
26,169,116.3837255266138,39.57388824526881,116.3895591886262,39.5783848532984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
27,86,115.89956412547834,39.5783848532984,115.90539816593135,39.58288146132799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
27,125,116.12709170314572,39.5783848532984,116.13292574359873,39.58288146132799,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
27,143,116.2321044312999,39.5783848532984,116.23793847175291,39.58288146132799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
27,144,116.23793847175291,39.5783848532984,116.24377251220592,39.58288146132799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
28,138,116.20298646557332,39.58288146132799,116.20882088455197,39.587378069357584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
28,145,116.24382739842387,39.58288146132799,116.24966181740253,39.587378069357584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
29,134,116.17969952349348,39.587378069357584,116.18553432108284,39.591874677387175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
29,144,116.23804749938706,39.587378069357584,116.24388229697642,39.591874677387175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
29,145,116.24388229697642,39.587378069357584,116.24971709456578,39.591874677387175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
29,153,116.29056067769129,39.587378069357584,116.29639547528065,39.591874677387175,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
30,71,115.81213416276584,39.591874677387175,115.817969339051,39.596371285416765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Beijing
30,135,116.18558544501609,39.591874677387175,116.19142062130125,39.596371285416765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
30,144,116.23810203158253,39.591874677387175,116.24393720786769,39.596371285416765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
31,110,116.0397477037857,39.596371285416765,116.04558325885175,39.600867893446356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing
31,113,116.05725436898386,39.596371285416765,116.06308992404992,39.600867893446356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
32,65,115.77717235210442,39.600867893446356,115.78300828603649,39.60536450147595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
32,108,116.02811751118368,39.600867893446356,116.03395344511576,39.60536450147595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
33,64,115.77136067104819,39.60536450147595,115.77719698393145,39.60986110950554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
33,159,116.32581039495798,39.60536450147595,116.33164670784124,39.60986110950554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
34,46,115.66632447482097,39.60986110950554,115.67216116674057,39.61435771753513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
34,66,115.78305831321292,39.60986110950554,115.78889500513252,39.61435771753513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
34,97,115.96399576272044,39.60986110950554,115.96983245464004,39.61435771753513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
34,149,116.26750374253952,39.60986110950554,116.27334043445912,39.61435771753513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
34,177,116.43093111628825,39.60986110950554,116.43676780820785,39.61435771753513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Beijing
35,46,115.66634191441138,39.61435771753513,115.6721789854525,39.61885432556472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
35,156,116.30841972893548,39.61435771753513,116.3142567999766,39.61885432556472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
35,160,116.33176801309999,39.61435771753513,116.33760508414112,39.61885432556472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing
35,161,116.33760508414112,39.61435771753513,116.34344215518225,39.61885432556472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
35,185,116.4776947891282,39.61435771753513,116.48353186016932,39.61885432556472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing
36,42,115.6430095569299,39.61885432556472,115.64884700717776,39.62335093359431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
36,43,115.64884700717776,39.61885432556472,115.65468445742563,39.62335093359431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
36,46,115.66635935792137,39.61885432556472,115.67219680816923,39.62335093359431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing
36,154,116.29680398469101,39.61885432556472,116.30264143493888,39.62335093359431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
36,156,116.30847888518674,39.61885432556472,116.31431633543461,39.62335093359431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Beijing
36,157,116.31431633543461,39.61885432556472,116.32015378568248,39.62335093359431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
36,223,116.69958805179384,39.61885432556472,116.7054255020417,39.62335093359431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
37,42,115.64302548719287,39.62335093359431,115.64886331673272,39.6278475416239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Beijing
37,46,115.66637680535224,39.62335093359431,115.67221463489209,39.6278475416239,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
37,153,116.29102456611541,39.62335093359431,116.29686239565525,39.6278475416239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing
37,154,116.29686239565525,39.62335093359431,116.3027002251951,39.6278475416239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
38,33,115.59049754078276,39.6278475416239,115.59633574969983,39.63234414965349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing
38,34,115.59633574969983,39.6278475416239,115.6021739586169,39.63234414965349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
38,35,115.6021739586169,39.6278475416239,115.60801216753397,39.63234414965349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
38,43,115.64887962995346,39.6278475416239,115.65471783887052,39.63234414965349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
38,44,115.65471783887052,39.6278475416239,115.6605560477876,39.63234414965349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
39,24,115.53796276762928,39.63234414965349,115.54380135600886,39.63684075768308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
39,30,115.57299429790673,39.63234414965349,115.5788328862863,39.63684075768308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
39,32,115.58467147466588,39.63234414965349,115.59051006304546,39.63684075768308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Beijing
39,33,115.59051006304546,39.63234414965349,115.59634865142503,39.63684075768308,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Beijing
39,35,115.6021872398046,39.63234414965349,115.60802582818418,39.63684075768308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
39,38,115.61970300494333,39.63234414965349,115.62554159332291,39.63684075768308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
39,39,115.62554159332291,39.63234414965349,115.63138018170248,39.63684075768308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
39,42,115.64305735846163,39.63234414965349,115.64889594684121,39.63684075768308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
39,157,116.31449502211277,39.63234414965349,116.32033361049234,39.63684075768308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
40,26,115.54964981263122,39.63684075768308,115.55548878055859,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
40,29,115.56716671641334,39.63684075768308,115.57300568434071,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
40,30,115.57300568434071,39.63684075768308,115.57884465226809,39.64133736571267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
40,31,115.57884465226809,39.63684075768308,115.58468362019546,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
40,32,115.58468362019546,39.63684075768308,115.59052258812284,39.64133736571267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
40,33,115.59052258812284,39.63684075768308,115.59636155605021,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
40,35,115.60220052397759,39.63684075768308,115.60803949190496,39.64133736571267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
40,39,115.62555639568708,39.63684075768308,115.63139536361446,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
40,40,115.63139536361446,39.63684075768308,115.63723433154183,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Beijing
40,42,115.64307329946921,39.63684075768308,115.64891226739658,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
40,43,115.64891226739658,39.63684075768308,115.65475123532396,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
40,114,116.06347899024017,39.63684075768308,116.06931795816755,39.64133736571267,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
40,115,116.06931795816755,39.63684075768308,116.07515692609492,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
40,159,116.32623254697202,39.63684075768308,116.3320715148994,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Beijing
40,227,116.72328236603349,39.63684075768308,116.72912133396086,39.64133736571267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
40,241,116.80502791701673,39.63684075768308,116.8108668849441,39.64133736571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
41,26,115.54965968309237,39.64133736571267,115.55549903065287,39.64583397374226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
41,27,115.55549903065287,39.64133736571267,115.56133837821336,39.64583397374226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
41,29,115.56717772577386,39.64133736571267,115.57301707333436,39.64583397374226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
41,33,115.59053511601584,39.64133736571267,115.59637446357634,39.64583397374226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing
41,34,115.59637446357634,39.64133736571267,115.60221381113683,39.64583397374226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
41,37,115.61389250625783,39.64133736571267,115.61973185381832,39.64583397374226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
41,38,115.61973185381832,39.64133736571267,115.62557120137882,39.64583397374226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing
41,114,116.06352226841601,39.64133736571267,116.0693616159765,39.64583397374226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
41,116,116.075200963537,39.64133736571267,116.0810403110975,39.64583397374226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
41,157,116.31461421351733,39.64133736571267,116.32045356107783,39.64583397374226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
41,179,116.44307985984824,39.64133736571267,116.44891920740874,39.64583397374226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
41,218,116.67081441470758,39.64133736571267,116.67665376226807,39.64583397374226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
42,32,115.58470791944599,39.64583397374226,115.59054764672494,39.650330581771854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Beijing
42,33,115.59054764672494,39.64583397374226,115.5963873740039,39.650330581771854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
42,37,115.61390655584076,39.64583397374226,115.61974628311971,39.650330581771854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
42,39,115.62558601039866,39.64583397374226,115.63142573767762,39.650330581771854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
42,99,115.97596964713587,39.64583397374226,115.98180937441482,39.650330581771854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
42,113,116.05772582904122,39.64583397374226,116.06356555632017,39.650330581771854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
42,115,116.06940528359912,39.64583397374226,116.07524501087808,39.650330581771854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
42,213,116.64169855693656,39.64583397374226,116.64753828421551,39.650330581771854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
42,217,116.66505746605237,39.64583397374226,116.67089719333133,39.650330581771854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
43,31,115.57887996608508,39.650330581771854,115.58472007316784,39.654827189801445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
43,38,115.61976071566441,39.650330581771854,115.62560082274717,39.654827189801445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
43,39,115.62560082274717,39.650330581771854,115.63144092982994,39.654827189801445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
43,114,116.06360885395428,39.650330581771854,116.06944896103704,39.654827189801445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
43,129,116.1512104601957,39.650330581771854,116.15705056727846,39.654827189801445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
43,142,116.2271318522716,39.650330581771854,116.23297195935436,39.654827189801445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
43,217,116.6651398834787,39.650330581771854,116.67097999056146,39.654827189801445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
44,25,115.54384882081854,39.654827189801445,115.5496893077905,39.659323797831036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
44,26,115.5496893077905,39.654827189801445,115.55552979476246,39.659323797831036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
44,119,116.092854596183,39.654827189801445,116.09869508315496,39.659323797831036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
45,20,115.51465398545089,39.659323797831036,115.52049485239746,39.663820405860626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
45,22,115.52633571934403,39.659323797831036,115.5321765862906,39.663820405860626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
45,23,115.5321765862906,39.659323797831036,115.53801745323717,39.663820405860626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
45,25,115.54385832018374,39.659323797831036,115.54969918713032,39.663820405860626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
45,114,116.06369547842853,39.659323797831036,116.0695363453751,39.663820405860626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
45,147,116.25644408766536,39.659323797831036,116.26228495461193,39.663820405860626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Beijing
45,155,116.30317102323792,39.659323797831036,116.3090118901845,39.663820405860626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
46,20,115.5146615866512,39.663820405860626,115.52050283365779,39.66831701389022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
46,33,115.59059779773682,39.663820405860626,115.5964390447434,39.66831701389022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
46,92,115.9352313711254,39.663820405860626,115.94107261813198,39.66831701389022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
46,138,116.20392873342836,39.663820405860626,116.20976998043494,39.66831701389022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing
46,156,116.3090711795469,39.663820405860626,116.31491242655349,39.66831701389022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
46,157,116.31491242655349,39.663820405860626,116.32075367356008,39.66831701389022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
46,172,116.40253113165228,39.663820405860626,116.40837237865887,39.66831701389022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing
46,173,116.40837237865887,39.663820405860626,116.41421362566545,39.66831701389022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
47,73,115.82427542862027,39.66831701389022,115.83011705577233,39.67281362191981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
47,120,116.09883190476735,39.66831701389022,116.10467353191942,39.67281362191981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing
47,155,116.30328885508965,39.66831701389022,116.30913048224171,39.67281362191981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
47,156,116.30913048224171,39.66831701389022,116.31497210939378,39.67281362191981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing
47,157,116.31497210939378,39.66831701389022,116.32081373654584,39.67281362191981,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
47,158,116.32081373654584,39.66831701389022,116.32665536369791,39.67281362191981,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
47,174,116.4142797709789,39.66831701389022,116.42012139813096,39.67281362191981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
48,71,115.81261917071313,39.67281362191981,115.81846117809614,39.6773102299494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
48,157,116.31503180565193,39.67281362191981,116.32087381303494,39.6773102299494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
48,163,116.35008384994998,39.67281362191981,116.35592585733299,39.6773102299494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Beijing
49,150,116.27419480143415,39.6773102299494,116.28003718913358,39.68180683797899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Beijing
49,152,116.28587957683301,39.6773102299494,116.29172196453244,39.68180683797899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
49,157,116.31509151533017,39.6773102299494,116.3209339030296,39.68180683797899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
49,162,116.34430345382732,39.6773102299494,116.35014584152675,39.68180683797899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
49,185,116.47867837091424,39.6773102299494,116.48452075861367,39.68180683797899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
50,100,115.98211345665545,39.68180683797899,115.98795622475681,39.68630344600858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing
50,156,116.3093084703316,39.68180683797899,116.31515123843296,39.68630344600858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
50,157,116.31515123843296,39.68180683797899,116.32099400653432,39.68630344600858,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Beijing
50,158,116.32099400653432,39.68180683797899,116.32683677463568,39.68630344600858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing
50,182,116.46122044096695,39.68180683797899,116.46706320906831,39.68630344600858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing
51,79,115.85944538503766,39.68630344600858,115.8652885336265,39.69080005403817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing
